nomor,ruangan,status_prioritas,nama,nik,waktu,status,created_at,updated_at,waktu_dilayani,waktu_total_sistem,riwayat_waktu
A43,poli_umum,1,Emma,8816999698400443,0,sudah_dilayani,2024-07-15 00:00:00,2024-07-15 14:43:18,0,966,"[{""waktu"":""0"",""waktu_dilayani"":533,""ruangan"":""poli_umum"",""updated_at"":""2024-07-15T07:43:14.000000Z""},{""waktu"":""0"",""waktu_dilayani"":1537,""ruangan"":""lab"",""updated_at"":""2024-07-15T07:43:15.000000Z""},{""waktu"":""0"",""waktu_dilayani"":508,""ruangan"":""poli_umum"",""updated_at"":""2024-07-15T07:43:16.000000Z""},{""waktu"":""0"",""waktu_dilayani"":252,""ruangan"":""apotik"",""updated_at"":""2024-07-15T07:43:17.000000Z""}]"
A44,poli_umum,1,Jane,7862879391388423,0,sudah_dilayani,2024-07-15 00:00:00,2024-07-15 14:43:19,0,1040,"[{""waktu"":""0"",""waktu_dilayani"":301,""ruangan"":""poli_umum"",""updated_at"":""2024-07-15T07:43:15.000000Z""},{""waktu"":""0"",""waktu_dilayani"":1424,""ruangan"":""lab"",""updated_at"":""2024-07-15T07:43:16.000000Z""},{""waktu"":""0"",""waktu_dilayani"":493,""ruangan"":""poli_umum"",""updated_at"":""2024-07-15T07:43:17.000000Z""},{""waktu"":""0"",""waktu_dilayani"":452,""ruangan"":""apotik"",""updated_at"":""2024-07-15T07:43:18.000000Z""}]"
A45,poli_umum,1,Sophia,7286288096380911,0,sudah_dilayani,2024-07-15 00:00:00,2024-07-15 14:43:22,0,1164,"[{""waktu"":""0"",""waktu_dilayani"":471,""ruangan"":""poli_umum"",""updated_at"":""2024-07-15T07:43:18.000000Z""},{""waktu"":""0"",""waktu_dilayani"":1655,""ruangan"":""lab"",""updated_at"":""2024-07-15T07:43:19.000000Z""},{""waktu"":""0"",""waktu_dilayani"":397,""ruangan"":""poli_umum"",""updated_at"":""2024-07-15T07:43:20.000000Z""},{""waktu"":""0"",""waktu_dilayani"":314,""ruangan"":""apotik"",""updated_at"":""2024-07-15T07:43:21.000000Z""}]"
A46,poli_umum,1,Emily,984333477216774,0,sudah_dilayani,2024-07-15 00:00:00,2024-07-15 14:43:23,0,1004,"[{""waktu"":""0"",""waktu_dilayani"":455,""ruangan"":""poli_umum"",""updated_at"":""2024-07-15T07:43:19.000000Z""},{""waktu"":""0"",""waktu_dilayani"":1443,""ruangan"":""lab"",""updated_at"":""2024-07-15T07:43:20.000000Z""},{""waktu"":""0"",""waktu_dilayani"":357,""ruangan"":""poli_umum"",""updated_at"":""2024-07-15T07:43:21.000000Z""},{""waktu"":""0"",""waktu_dilayani"":401,""ruangan"":""apotik"",""updated_at"":""2024-07-15T07:43:22.000000Z""}]"
A47,poli_umum,1,James,5287883684559483,0,sudah_dilayani,2024-07-15 00:00:00,2024-07-15 14:43:26,0,1148,"[{""waktu"":""0"",""waktu_dilayani"":531,""ruangan"":""poli_umum"",""updated_at"":""2024-07-15T07:43:22.000000Z""},{""waktu"":""0"",""waktu_dilayani"":1360,""ruangan"":""lab"",""updated_at"":""2024-07-15T07:43:23.000000Z""},{""waktu"":""0"",""waktu_dilayani"":400,""ruangan"":""poli_umum"",""updated_at"":""2024-07-15T07:43:24.000000Z""},{""waktu"":""0"",""waktu_dilayani"":459,""ruangan"":""apotik"",""updated_at"":""2024-07-15T07:43:25.000000Z""}]"
A48,poli_umum,1,Alice,3345968041167449,0,sudah_dilayani,2024-07-15 00:00:00,2024-07-15 14:43:27,0,1158,"[{""waktu"":""0"",""waktu_dilayani"":522,""ruangan"":""poli_umum"",""updated_at"":""2024-07-15T07:43:23.000000Z""},{""waktu"":""0"",""waktu_dilayani"":1702,""ruangan"":""lab"",""updated_at"":""2024-07-15T07:43:24.000000Z""},{""waktu"":""0"",""waktu_dilayani"":325,""ruangan"":""poli_umum"",""updated_at"":""2024-07-15T07:43:25.000000Z""},{""waktu"":""0"",""waktu_dilayani"":269,""ruangan"":""apotik"",""updated_at"":""2024-07-15T07:43:26.000000Z""}]"
A49,poli_umum,1,John,6398752186572499,0,sudah_dilayani,2024-07-15 00:00:00,2024-07-15 14:43:30,0,1186,"[{""waktu"":""0"",""waktu_dilayani"":395,""ruangan"":""poli_umum"",""updated_at"":""2024-07-15T07:43:26.000000Z""},{""waktu"":""0"",""waktu_dilayani"":1035,""ruangan"":""lab"",""updated_at"":""2024-07-15T07:43:27.000000Z""},{""waktu"":""0"",""waktu_dilayani"":481,""ruangan"":""poli_umum"",""updated_at"":""2024-07-15T07:43:28.000000Z""},{""waktu"":""0"",""waktu_dilayani"":288,""ruangan"":""apotik"",""updated_at"":""2024-07-15T07:43:29.000000Z""}]"
A50,poli_umum,1,Bob,3116044459239252,0,sudah_dilayani,2024-07-15 00:00:00,2024-07-15 14:43:31,0,979,"[{""waktu"":""0"",""waktu_dilayani"":309,""ruangan"":""poli_umum"",""updated_at"":""2024-07-15T07:43:27.000000Z""},{""waktu"":""0"",""waktu_dilayani"":1653,""ruangan"":""lab"",""updated_at"":""2024-07-15T07:43:28.000000Z""},{""waktu"":""0"",""waktu_dilayani"":526,""ruangan"":""poli_umum"",""updated_at"":""2024-07-15T07:43:29.000000Z""},{""waktu"":""0"",""waktu_dilayani"":417,""ruangan"":""apotik"",""updated_at"":""2024-07-15T07:43:30.000000Z""}]"
A51,poli_umum,1,Jane,682958529627065,0,sudah_dilayani,2024-07-15 00:00:00,2024-07-15 14:43:34,0,1141,"[{""waktu"":""0"",""waktu_dilayani"":335,""ruangan"":""poli_umum"",""updated_at"":""2024-07-15T07:43:30.000000Z""},{""waktu"":""0"",""waktu_dilayani"":1421,""ruangan"":""lab"",""updated_at"":""2024-07-15T07:43:31.000000Z""},{""waktu"":""0"",""waktu_dilayani"":579,""ruangan"":""poli_umum"",""updated_at"":""2024-07-15T07:43:32.000000Z""},{""waktu"":""0"",""waktu_dilayani"":425,""ruangan"":""apotik"",""updated_at"":""2024-07-15T07:43:33.000000Z""}]"
A52,poli_umum,1,Oliver,2006503238751880,0,sudah_dilayani,2024-07-15 00:00:00,2024-07-15 14:43:35,0,918,"[{""waktu"":""0"",""waktu_dilayani"":328,""ruangan"":""poli_umum"",""updated_at"":""2024-07-15T07:43:31.000000Z""},{""waktu"":""0"",""waktu_dilayani"":1432,""ruangan"":""lab"",""updated_at"":""2024-07-15T07:43:32.000000Z""},{""waktu"":""0"",""waktu_dilayani"":595,""ruangan"":""poli_umum"",""updated_at"":""2024-07-15T07:43:33.000000Z""},{""waktu"":""0"",""waktu_dilayani"":383,""ruangan"":""apotik"",""updated_at"":""2024-07-15T07:43:34.000000Z""}]"
A53,poli_umum,1,Emily,6140977763653266,0,sudah_dilayani,2024-07-15 00:00:00,2024-07-15 14:43:38,0,1076,"[{""waktu"":""0"",""waktu_dilayani"":566,""ruangan"":""poli_umum"",""updated_at"":""2024-07-15T07:43:34.000000Z""},{""waktu"":""0"",""waktu_dilayani"":1175,""ruangan"":""lab"",""updated_at"":""2024-07-15T07:43:35.000000Z""},{""waktu"":""0"",""waktu_dilayani"":462,""ruangan"":""poli_umum"",""updated_at"":""2024-07-15T07:43:36.000000Z""},{""waktu"":""0"",""waktu_dilayani"":246,""ruangan"":""apotik"",""updated_at"":""2024-07-15T07:43:37.000000Z""}]"
A54,poli_umum,1,Emily,1207612615326974,0,sudah_dilayani,2024-07-15 00:00:00,2024-07-15 14:43:39,0,1146,"[{""waktu"":""0"",""waktu_dilayani"":492,""ruangan"":""poli_umum"",""updated_at"":""2024-07-15T07:43:35.000000Z""},{""waktu"":""0"",""waktu_dilayani"":1369,""ruangan"":""lab"",""updated_at"":""2024-07-15T07:43:36.000000Z""},{""waktu"":""0"",""waktu_dilayani"":358,""ruangan"":""poli_umum"",""updated_at"":""2024-07-15T07:43:37.000000Z""},{""waktu"":""0"",""waktu_dilayani"":190,""ruangan"":""apotik"",""updated_at"":""2024-07-15T07:43:38.000000Z""}]"
A55,poli_umum,1,Sophia,6669267614826136,0,sudah_dilayani,2024-07-15 00:00:00,2024-07-15 14:43:42,0,924,"[{""waktu"":""0"",""waktu_dilayani"":530,""ruangan"":""poli_umum"",""updated_at"":""2024-07-15T07:43:38.000000Z""},{""waktu"":""0"",""waktu_dilayani"":1167,""ruangan"":""lab"",""updated_at"":""2024-07-15T07:43:39.000000Z""},{""waktu"":""0"",""waktu_dilayani"":393,""ruangan"":""poli_umum"",""updated_at"":""2024-07-15T07:43:40.000000Z""},{""waktu"":""0"",""waktu_dilayani"":208,""ruangan"":""apotik"",""updated_at"":""2024-07-15T07:43:41.000000Z""}]"
A56,poli_umum,1,Emma,4177007384464327,0,sudah_dilayani,2024-07-15 00:00:00,2024-07-15 14:43:43,0,941,"[{""waktu"":""0"",""waktu_dilayani"":321,""ruangan"":""poli_umum"",""updated_at"":""2024-07-15T07:43:39.000000Z""},{""waktu"":""0"",""waktu_dilayani"":1267,""ruangan"":""lab"",""updated_at"":""2024-07-15T07:43:40.000000Z""},{""waktu"":""0"",""waktu_dilayani"":411,""ruangan"":""poli_umum"",""updated_at"":""2024-07-15T07:43:41.000000Z""},{""waktu"":""0"",""waktu_dilayani"":233,""ruangan"":""apotik"",""updated_at"":""2024-07-15T07:43:42.000000Z""}]"
A57,poli_umum,1,Oliver,6483590621766243,0,sudah_dilayani,2024-07-15 00:00:00,2024-07-15 14:43:46,0,953,"[{""waktu"":""0"",""waktu_dilayani"":527,""ruangan"":""poli_umum"",""updated_at"":""2024-07-15T07:43:42.000000Z""},{""waktu"":""0"",""waktu_dilayani"":1341,""ruangan"":""lab"",""updated_at"":""2024-07-15T07:43:43.000000Z""},{""waktu"":""0"",""waktu_dilayani"":411,""ruangan"":""poli_umum"",""updated_at"":""2024-07-15T07:43:44.000000Z""},{""waktu"":""0"",""waktu_dilayani"":315,""ruangan"":""apotik"",""updated_at"":""2024-07-15T07:43:45.000000Z""}]"
A58,poli_umum,1,Alice,4545327554650680,0,sudah_dilayani,2024-07-15 00:00:00,2024-07-15 14:43:47,0,1029,"[{""waktu"":""0"",""waktu_dilayani"":526,""ruangan"":""poli_umum"",""updated_at"":""2024-07-15T07:43:43.000000Z""},{""waktu"":""0"",""waktu_dilayani"":1317,""ruangan"":""lab"",""updated_at"":""2024-07-15T07:43:44.000000Z""},{""waktu"":""0"",""waktu_dilayani"":504,""ruangan"":""poli_umum"",""updated_at"":""2024-07-15T07:43:45.000000Z""},{""waktu"":""0"",""waktu_dilayani"":222,""ruangan"":""apotik"",""updated_at"":""2024-07-15T07:43:46.000000Z""}]"
A59,poli_umum,1,Emma,8937047229587422,0,sudah_dilayani,2024-07-15 00:00:00,2024-07-15 14:43:50,0,1067,"[{""waktu"":""0"",""waktu_dilayani"":397,""ruangan"":""poli_umum"",""updated_at"":""2024-07-15T07:43:46.000000Z""},{""waktu"":""0"",""waktu_dilayani"":1626,""ruangan"":""lab"",""updated_at"":""2024-07-15T07:43:47.000000Z""},{""waktu"":""0"",""waktu_dilayani"":484,""ruangan"":""poli_umum"",""updated_at"":""2024-07-15T07:43:48.000000Z""},{""waktu"":""0"",""waktu_dilayani"":372,""ruangan"":""apotik"",""updated_at"":""2024-07-15T07:43:49.000000Z""}]"
A60,poli_umum,1,Charlie,1456358699808906,0,sudah_dilayani,2024-07-15 00:00:00,2024-07-15 14:43:51,0,1056,"[{""waktu"":""0"",""waktu_dilayani"":592,""ruangan"":""poli_umum"",""updated_at"":""2024-07-15T07:43:47.000000Z""},{""waktu"":""0"",""waktu_dilayani"":1079,""ruangan"":""lab"",""updated_at"":""2024-07-15T07:43:48.000000Z""},{""waktu"":""0"",""waktu_dilayani"":566,""ruangan"":""poli_umum"",""updated_at"":""2024-07-15T07:43:49.000000Z""},{""waktu"":""0"",""waktu_dilayani"":292,""ruangan"":""apotik"",""updated_at"":""2024-07-15T07:43:50.000000Z""}]"
A61,poli_umum,1,Alice,869265670427650,0,sudah_dilayani,2024-07-15 00:00:00,2024-07-15 14:43:54,0,933,"[{""waktu"":""0"",""waktu_dilayani"":566,""ruangan"":""poli_umum"",""updated_at"":""2024-07-15T07:43:50.000000Z""},{""waktu"":""0"",""waktu_dilayani"":979,""ruangan"":""lab"",""updated_at"":""2024-07-15T07:43:51.000000Z""},{""waktu"":""0"",""waktu_dilayani"":467,""ruangan"":""poli_umum"",""updated_at"":""2024-07-15T07:43:52.000000Z""},{""waktu"":""0"",""waktu_dilayani"":476,""ruangan"":""apotik"",""updated_at"":""2024-07-15T07:43:53.000000Z""}]"
A62,poli_umum,1,Charlie,423975317317366,0,sudah_dilayani,2024-07-15 00:00:00,2024-07-15 14:43:55,0,1115,"[{""waktu"":""0"",""waktu_dilayani"":579,""ruangan"":""poli_umum"",""updated_at"":""2024-07-15T07:43:51.000000Z""},{""waktu"":""0"",""waktu_dilayani"":1478,""ruangan"":""lab"",""updated_at"":""2024-07-15T07:43:52.000000Z""},{""waktu"":""0"",""waktu_dilayani"":344,""ruangan"":""poli_umum"",""updated_at"":""2024-07-15T07:43:53.000000Z""},{""waktu"":""0"",""waktu_dilayani"":290,""ruangan"":""apotik"",""updated_at"":""2024-07-15T07:43:54.000000Z""}]"
A63,poli_umum,1,Emma,5804657573738643,0,sudah_dilayani,2024-07-15 00:00:00,2024-07-15 14:43:58,0,1165,"[{""waktu"":""0"",""waktu_dilayani"":595,""ruangan"":""poli_umum"",""updated_at"":""2024-07-15T07:43:54.000000Z""},{""waktu"":""0"",""waktu_dilayani"":1639,""ruangan"":""lab"",""updated_at"":""2024-07-15T07:43:55.000000Z""},{""waktu"":""0"",""waktu_dilayani"":509,""ruangan"":""poli_umum"",""updated_at"":""2024-07-15T07:43:56.000000Z""},{""waktu"":""0"",""waktu_dilayani"":296,""ruangan"":""apotik"",""updated_at"":""2024-07-15T07:43:57.000000Z""}]"
A64,poli_umum,1,Charlie,497578045483405,0,sudah_dilayani,2024-07-15 00:00:00,2024-07-15 14:44:00,0,1055,"[{""waktu"":""0"",""waktu_dilayani"":312,""ruangan"":""poli_umum"",""updated_at"":""2024-07-15T07:43:55.000000Z""},{""waktu"":""0"",""waktu_dilayani"":1591,""ruangan"":""lab"",""updated_at"":""2024-07-15T07:43:56.000000Z""},{""waktu"":""0"",""waktu_dilayani"":388,""ruangan"":""poli_umum"",""updated_at"":""2024-07-15T07:43:57.000000Z""},{""waktu"":""0"",""waktu_dilayani"":389,""ruangan"":""apotik"",""updated_at"":""2024-07-15T07:43:58.000000Z""}]"
B1,poli_gigi,10,Bob,196273604389298,0,sudah_dilayani,2024-07-15 00:00:00,2024-07-15 14:38:21,0,382,"[{""waktu"":""0"",""waktu_dilayani"":1173,""ruangan"":""poli_gigi"",""updated_at"":""2024-07-15T07:38:16.000000Z""},{""waktu"":""0"",""waktu_dilayani"":1277,""ruangan"":""lab"",""updated_at"":""2024-07-15T07:38:18.000000Z""},{""waktu"":""0"",""waktu_dilayani"":1030,""ruangan"":""poli_gigi"",""updated_at"":""2024-07-15T07:38:19.000000Z""},{""waktu"":""0"",""waktu_dilayani"":203,""ruangan"":""apotik"",""updated_at"":""2024-07-15T07:38:20.000000Z""}]"
B2,poli_gigi,10,John,9146049022753732,0,sudah_dilayani,2024-07-15 00:00:00,2024-07-15 14:38:25,0,275,"[{""waktu"":""0"",""waktu_dilayani"":810,""ruangan"":""poli_gigi"",""updated_at"":""2024-07-15T07:38:20.000000Z""},{""waktu"":""0"",""waktu_dilayani"":1375,""ruangan"":""lab"",""updated_at"":""2024-07-15T07:38:21.000000Z""},{""waktu"":""0"",""waktu_dilayani"":660,""ruangan"":""poli_gigi"",""updated_at"":""2024-07-15T07:38:23.000000Z""},{""waktu"":""0"",""waktu_dilayani"":288,""ruangan"":""apotik"",""updated_at"":""2024-07-15T07:38:24.000000Z""}]"
B3,poli_gigi,20,Emily,6627777469934080,0,sudah_dilayani,2024-07-15 00:00:00,2024-07-15 14:38:20,0,90,"[{""waktu"":""0"",""waktu_dilayani"":1064,""ruangan"":""poli_gigi"",""updated_at"":""2024-07-15T07:38:15.000000Z""},{""waktu"":""0"",""waktu_dilayani"":959,""ruangan"":""lab"",""updated_at"":""2024-07-15T07:38:16.000000Z""},{""waktu"":""0"",""waktu_dilayani"":871,""ruangan"":""poli_gigi"",""updated_at"":""2024-07-15T07:38:18.000000Z""},{""waktu"":""0"",""waktu_dilayani"":260,""ruangan"":""apotik"",""updated_at"":""2024-07-15T07:38:19.000000Z""}]"
B4,poli_gigi,1,Bob,4043067299739400,0,sudah_dilayani,2024-07-15 00:00:00,2024-07-15 14:38:26,0,998,"[{""waktu"":""0"",""waktu_dilayani"":996,""ruangan"":""poli_gigi"",""updated_at"":""2024-07-15T07:38:22.000000Z""},{""waktu"":""0"",""waktu_dilayani"":1600,""ruangan"":""lab"",""updated_at"":""2024-07-15T07:38:23.000000Z""},{""waktu"":""0"",""waktu_dilayani"":1187,""ruangan"":""poli_gigi"",""updated_at"":""2024-07-15T07:38:24.000000Z""},{""waktu"":""0"",""waktu_dilayani"":252,""ruangan"":""apotik"",""updated_at"":""2024-07-15T07:38:25.000000Z""}]"
B5,poli_gigi,1,James,6015220653338166,0,sudah_dilayani,2024-07-15 00:00:00,2024-07-15 14:38:29,0,1130,"[{""waktu"":""0"",""waktu_dilayani"":850,""ruangan"":""poli_gigi"",""updated_at"":""2024-07-15T07:38:25.000000Z""},{""waktu"":""0"",""waktu_dilayani"":1295,""ruangan"":""lab"",""updated_at"":""2024-07-15T07:38:26.000000Z""},{""waktu"":""0"",""waktu_dilayani"":1200,""ruangan"":""poli_gigi"",""updated_at"":""2024-07-15T07:38:27.000000Z""},{""waktu"":""0"",""waktu_dilayani"":281,""ruangan"":""apotik"",""updated_at"":""2024-07-15T07:38:28.000000Z""}]"
B6,poli_gigi,1,Jane,6951840406150327,0,sudah_dilayani,2024-07-15 00:00:00,2024-07-15 14:38:30,0,957,"[{""waktu"":""0"",""waktu_dilayani"":748,""ruangan"":""poli_gigi"",""updated_at"":""2024-07-15T07:38:26.000000Z""},{""waktu"":""0"",""waktu_dilayani"":1059,""ruangan"":""lab"",""updated_at"":""2024-07-15T07:38:27.000000Z""},{""waktu"":""0"",""waktu_dilayani"":794,""ruangan"":""poli_gigi"",""updated_at"":""2024-07-15T07:38:28.000000Z""},{""waktu"":""0"",""waktu_dilayani"":384,""ruangan"":""apotik"",""updated_at"":""2024-07-15T07:38:29.000000Z""}]"
C1,poli_kia,10,Bob,6200312986957163,0,sudah_dilayani,2024-07-15 00:00:00,2024-07-15 14:38:25,0,387,"[{""waktu"":""0"",""waktu_dilayani"":597,""ruangan"":""poli_kia"",""updated_at"":""2024-07-15T07:38:20.000000Z""},{""waktu"":""0"",""waktu_dilayani"":1445,""ruangan"":""lab"",""updated_at"":""2024-07-15T07:38:22.000000Z""},{""waktu"":""0"",""waktu_dilayani"":605,""ruangan"":""poli_kia"",""updated_at"":""2024-07-15T07:38:23.000000Z""},{""waktu"":""0"",""waktu_dilayani"":256,""ruangan"":""apotik"",""updated_at"":""2024-07-15T07:38:24.000000Z""}]"
C2,poli_kia,10,Oliver,2407073182051305,0,sudah_dilayani,2024-07-15 00:00:00,2024-07-15 14:38:26,0,316,"[{""waktu"":""0"",""waktu_dilayani"":639,""ruangan"":""poli_kia"",""updated_at"":""2024-07-15T07:38:22.000000Z""},{""waktu"":""0"",""waktu_dilayani"":1614,""ruangan"":""lab"",""updated_at"":""2024-07-15T07:38:23.000000Z""},{""waktu"":""0"",""waktu_dilayani"":582,""ruangan"":""poli_kia"",""updated_at"":""2024-07-15T07:38:24.000000Z""},{""waktu"":""0"",""waktu_dilayani"":400,""ruangan"":""apotik"",""updated_at"":""2024-07-15T07:38:25.000000Z""}]"
C3,poli_kia,10,Jane,3024755099970520,0,sudah_dilayani,2024-07-15 00:00:00,2024-07-15 14:38:29,0,394,"[{""waktu"":""0"",""waktu_dilayani"":870,""ruangan"":""poli_kia"",""updated_at"":""2024-07-15T07:38:25.000000Z""},{""waktu"":""0"",""waktu_dilayani"":1128,""ruangan"":""lab"",""updated_at"":""2024-07-15T07:38:26.000000Z""},{""waktu"":""0"",""waktu_dilayani"":573,""ruangan"":""poli_kia"",""updated_at"":""2024-07-15T07:38:27.000000Z""},{""waktu"":""0"",""waktu_dilayani"":339,""ruangan"":""apotik"",""updated_at"":""2024-07-15T07:38:28.000000Z""}]"
C4,poli_kia,10,Sophia,8987923315654717,0,sudah_dilayani,2024-07-15 00:00:00,2024-07-15 14:38:30,0,292,"[{""waktu"":""0"",""waktu_dilayani"":754,""ruangan"":""poli_kia"",""updated_at"":""2024-07-15T07:38:26.000000Z""},{""waktu"":""0"",""waktu_dilayani"":1098,""ruangan"":""lab"",""updated_at"":""2024-07-15T07:38:27.000000Z""},{""waktu"":""0"",""waktu_dilayani"":619,""ruangan"":""poli_kia"",""updated_at"":""2024-07-15T07:38:28.000000Z""},{""waktu"":""0"",""waktu_dilayani"":262,""ruangan"":""apotik"",""updated_at"":""2024-07-15T07:38:29.000000Z""}]"
C5,poli_kia,10,Emily,2220670709013310,0,sudah_dilayani,2024-07-15 00:00:00,2024-07-15 14:38:33,0,396,"[{""waktu"":""0"",""waktu_dilayani"":634,""ruangan"":""poli_kia"",""updated_at"":""2024-07-15T07:38:29.000000Z""},{""waktu"":""0"",""waktu_dilayani"":1512,""ruangan"":""lab"",""updated_at"":""2024-07-15T07:38:30.000000Z""},{""waktu"":""0"",""waktu_dilayani"":743,""ruangan"":""poli_kia"",""updated_at"":""2024-07-15T07:38:31.000000Z""},{""waktu"":""0"",""waktu_dilayani"":199,""ruangan"":""apotik"",""updated_at"":""2024-07-15T07:38:32.000000Z""}]"
C6,poli_kia,20,Jane,9883804624597075,0,sudah_dilayani,2024-07-15 00:00:00,2024-07-15 14:38:20,0,116,"[{""waktu"":""0"",""waktu_dilayani"":583,""ruangan"":""poli_kia"",""updated_at"":""2024-07-15T07:38:15.000000Z""},{""waktu"":""0"",""waktu_dilayani"":1778,""ruangan"":""lab"",""updated_at"":""2024-07-15T07:38:16.000000Z""},{""waktu"":""0"",""waktu_dilayani"":683,""ruangan"":""poli_kia"",""updated_at"":""2024-07-15T07:38:18.000000Z""},{""waktu"":""0"",""waktu_dilayani"":206,""ruangan"":""apotik"",""updated_at"":""2024-07-15T07:38:19.000000Z""}]"
C7,poli_kia,20,Jane,4590817757875993,0,sudah_dilayani,2024-07-15 00:00:00,2024-07-15 14:38:22,0,73,"[{""waktu"":""0"",""waktu_dilayani"":554,""ruangan"":""poli_kia"",""updated_at"":""2024-07-15T07:38:16.000000Z""},{""waktu"":""0"",""waktu_dilayani"":1139,""ruangan"":""lab"",""updated_at"":""2024-07-15T07:38:18.000000Z""},{""waktu"":""0"",""waktu_dilayani"":836,""ruangan"":""poli_kia"",""updated_at"":""2024-07-15T07:38:19.000000Z""},{""waktu"":""0"",""waktu_dilayani"":274,""ruangan"":""apotik"",""updated_at"":""2024-07-15T07:38:20.000000Z""}]"
C8,poli_kia,1,Sophia,50686759574780,0,sudah_dilayani,2024-07-15 00:00:00,2024-07-15 14:38:34,0,1037,"[{""waktu"":""0"",""waktu_dilayani"":896,""ruangan"":""poli_kia"",""updated_at"":""2024-07-15T07:38:30.000000Z""},{""waktu"":""0"",""waktu_dilayani"":1399,""ruangan"":""lab"",""updated_at"":""2024-07-15T07:38:31.000000Z""},{""waktu"":""0"",""waktu_dilayani"":740,""ruangan"":""poli_kia"",""updated_at"":""2024-07-15T07:38:32.000000Z""},{""waktu"":""0"",""waktu_dilayani"":270,""ruangan"":""apotik"",""updated_at"":""2024-07-15T07:38:33.000000Z""}]"
C9,poli_kia,1,Emily,800855836399823,0,sudah_dilayani,2024-07-15 00:00:00,2024-07-15 14:38:37,0,1027,"[{""waktu"":""0"",""waktu_dilayani"":558,""ruangan"":""poli_kia"",""updated_at"":""2024-07-15T07:38:33.000000Z""},{""waktu"":""0"",""waktu_dilayani"":975,""ruangan"":""lab"",""updated_at"":""2024-07-15T07:38:34.000000Z""},{""waktu"":""0"",""waktu_dilayani"":888,""ruangan"":""poli_kia"",""updated_at"":""2024-07-15T07:38:35.000000Z""},{""waktu"":""0"",""waktu_dilayani"":205,""ruangan"":""apotik"",""updated_at"":""2024-07-15T07:38:36.000000Z""}]"
C10,poli_kia,1,Jane,7832962404925384,0,sudah_dilayani,2024-07-15 00:00:00,2024-07-15 14:38:38,0,1055,"[{""waktu"":""0"",""waktu_dilayani"":746,""ruangan"":""poli_kia"",""updated_at"":""2024-07-15T07:38:34.000000Z""},{""waktu"":""0"",""waktu_dilayani"":1409,""ruangan"":""lab"",""updated_at"":""2024-07-15T07:38:35.000000Z""},{""waktu"":""0"",""waktu_dilayani"":567,""ruangan"":""poli_kia"",""updated_at"":""2024-07-15T07:38:36.000000Z""},{""waktu"":""0"",""waktu_dilayani"":305,""ruangan"":""apotik"",""updated_at"":""2024-07-15T07:38:37.000000Z""}]"
C11,poli_kia,1,John,9264761199246841,0,sudah_dilayani,2024-07-15 00:00:00,2024-07-15 14:38:40,0,1170,"[{""waktu"":""0"",""waktu_dilayani"":669,""ruangan"":""poli_kia"",""updated_at"":""2024-07-15T07:38:37.000000Z""},{""waktu"":""0"",""waktu_dilayani"":1124,""ruangan"":""lab"",""updated_at"":""2024-07-15T07:38:38.000000Z""},{""waktu"":""0"",""waktu_dilayani"":893,""ruangan"":""poli_kia"",""updated_at"":""2024-07-15T07:38:39.000000Z""},{""waktu"":""0"",""waktu_dilayani"":414,""ruangan"":""apotik"",""updated_at"":""2024-07-15T07:38:39.000000Z""}]"
C12,poli_kia,1,Alice,889138088557245,0,sudah_dilayani,2024-07-15 00:00:00,2024-07-15 14:38:41,0,910,"[{""waktu"":""0"",""waktu_dilayani"":731,""ruangan"":""poli_kia"",""updated_at"":""2024-07-15T07:38:38.000000Z""},{""waktu"":""0"",""waktu_dilayani"":1278,""ruangan"":""lab"",""updated_at"":""2024-07-15T07:38:39.000000Z""},{""waktu"":""0"",""waktu_dilayani"":607,""ruangan"":""poli_kia"",""updated_at"":""2024-07-15T07:38:39.000000Z""},{""waktu"":""0"",""waktu_dilayani"":453,""ruangan"":""apotik"",""updated_at"":""2024-07-15T07:38:40.000000Z""}]"
