nomor,ruangan,status_prioritas,nama,nik,waktu,status,created_at,updated_at,waktu_dilayani,waktu_total_sistem,riwayat_waktu
A43,poli_umum,4,Bob,7453957982804048,0,sudah_dilayani,"2024-05-31 00:00:00","2024-05-31 15:08:18",0,2470,"[{""waktu"":""0"",""waktu_dilayani"":442,""ruangan"":""poli_umum"",""updated_at"":""2024-05-31T08:08:13.000000Z""},{""waktu"":""0"",""waktu_dilayani"":1130,""ruangan"":""lab"",""updated_at"":""2024-05-31T08:08:14.000000Z""},{""waktu"":""0"",""waktu_dilayani"":566,""ruangan"":""poli_umum"",""updated_at"":""2024-05-31T08:08:16.000000Z""},{""waktu"":""0"",""waktu_dilayani"":332,""ruangan"":""apotik"",""updated_at"":""2024-05-31T08:08:17.000000Z""}]"
A44,poli_umum,4,Sophia,7077583971133869,0,sudah_dilayani,"2024-05-31 00:00:00","2024-05-31 15:08:20",0,2704,"[{""waktu"":""0"",""waktu_dilayani"":339,""ruangan"":""poli_umum"",""updated_at"":""2024-05-31T08:08:15.000000Z""},{""waktu"":""0"",""waktu_dilayani"":1658,""ruangan"":""lab"",""updated_at"":""2024-05-31T08:08:16.000000Z""},{""waktu"":""0"",""waktu_dilayani"":501,""ruangan"":""poli_umum"",""updated_at"":""2024-05-31T08:08:18.000000Z""},{""waktu"":""0"",""waktu_dilayani"":206,""ruangan"":""apotik"",""updated_at"":""2024-05-31T08:08:19.000000Z""}]"
A45,poli_umum,4,Oliver,9525225540100377,0,sudah_dilayani,"2024-05-31 00:00:00","2024-05-31 15:08:23",0,2144,"[{""waktu"":""0"",""waktu_dilayani"":348,""ruangan"":""poli_umum"",""updated_at"":""2024-05-31T08:08:17.000000Z""},{""waktu"":""0"",""waktu_dilayani"":956,""ruangan"":""lab"",""updated_at"":""2024-05-31T08:08:18.000000Z""},{""waktu"":""0"",""waktu_dilayani"":509,""ruangan"":""poli_umum"",""updated_at"":""2024-05-31T08:08:20.000000Z""},{""waktu"":""0"",""waktu_dilayani"":331,""ruangan"":""apotik"",""updated_at"":""2024-05-31T08:08:22.000000Z""}]"
A46,poli_umum,4,Oliver,0840269282029423,0,sudah_dilayani,"2024-05-31 00:00:00","2024-05-31 15:08:25",0,2533,"[{""waktu"":""0"",""waktu_dilayani"":533,""ruangan"":""poli_umum"",""updated_at"":""2024-05-31T08:08:19.000000Z""},{""waktu"":""0"",""waktu_dilayani"":1268,""ruangan"":""lab"",""updated_at"":""2024-05-31T08:08:20.000000Z""},{""waktu"":""0"",""waktu_dilayani"":357,""ruangan"":""poli_umum"",""updated_at"":""2024-05-31T08:08:23.000000Z""},{""waktu"":""0"",""waktu_dilayani"":375,""ruangan"":""apotik"",""updated_at"":""2024-05-31T08:08:24.000000Z""}]"
A47,poli_umum,4,Jane,7452032249190523,0,sudah_dilayani,"2024-05-31 00:00:00","2024-05-31 15:08:27",0,3011,"[{""waktu"":""0"",""waktu_dilayani"":414,""ruangan"":""poli_umum"",""updated_at"":""2024-05-31T08:08:22.000000Z""},{""waktu"":""0"",""waktu_dilayani"":1551,""ruangan"":""lab"",""updated_at"":""2024-05-31T08:08:23.000000Z""},{""waktu"":""0"",""waktu_dilayani"":589,""ruangan"":""poli_umum"",""updated_at"":""2024-05-31T08:08:25.000000Z""},{""waktu"":""0"",""waktu_dilayani"":457,""ruangan"":""apotik"",""updated_at"":""2024-05-31T08:08:26.000000Z""}]"
A48,poli_umum,4,Alice,4799276846475642,0,sudah_dilayani,"2024-05-31 00:00:00","2024-05-31 15:08:29",0,2518,"[{""waktu"":""0"",""waktu_dilayani"":497,""ruangan"":""poli_umum"",""updated_at"":""2024-05-31T08:08:24.000000Z""},{""waktu"":""0"",""waktu_dilayani"":1483,""ruangan"":""lab"",""updated_at"":""2024-05-31T08:08:25.000000Z""},{""waktu"":""0"",""waktu_dilayani"":331,""ruangan"":""poli_umum"",""updated_at"":""2024-05-31T08:08:27.000000Z""},{""waktu"":""0"",""waktu_dilayani"":207,""ruangan"":""apotik"",""updated_at"":""2024-05-31T08:08:28.000000Z""}]"
A49,poli_umum,4,Charlie,0522912409223069,0,sudah_dilayani,"2024-05-31 00:00:00","2024-05-31 15:08:31",0,2904,"[{""waktu"":""0"",""waktu_dilayani"":421,""ruangan"":""poli_umum"",""updated_at"":""2024-05-31T08:08:26.000000Z""},{""waktu"":""0"",""waktu_dilayani"":1659,""ruangan"":""lab"",""updated_at"":""2024-05-31T08:08:27.000000Z""},{""waktu"":""0"",""waktu_dilayani"":391,""ruangan"":""poli_umum"",""updated_at"":""2024-05-31T08:08:29.000000Z""},{""waktu"":""0"",""waktu_dilayani"":433,""ruangan"":""apotik"",""updated_at"":""2024-05-31T08:08:30.000000Z""}]"
A50,poli_umum,4,John,9781725482070571,0,sudah_dilayani,"2024-05-31 00:00:00","2024-05-31 15:08:33",0,2381,"[{""waktu"":""0"",""waktu_dilayani"":358,""ruangan"":""poli_umum"",""updated_at"":""2024-05-31T08:08:28.000000Z""},{""waktu"":""0"",""waktu_dilayani"":1036,""ruangan"":""lab"",""updated_at"":""2024-05-31T08:08:29.000000Z""},{""waktu"":""0"",""waktu_dilayani"":533,""ruangan"":""poli_umum"",""updated_at"":""2024-05-31T08:08:31.000000Z""},{""waktu"":""0"",""waktu_dilayani"":454,""ruangan"":""apotik"",""updated_at"":""2024-05-31T08:08:32.000000Z""}]"
A51,poli_umum,4,Charlie,9889174878053055,0,sudah_dilayani,"2024-05-31 00:00:00","2024-05-31 15:08:35",0,3003,"[{""waktu"":""0"",""waktu_dilayani"":575,""ruangan"":""poli_umum"",""updated_at"":""2024-05-31T08:08:30.000000Z""},{""waktu"":""0"",""waktu_dilayani"":1677,""ruangan"":""lab"",""updated_at"":""2024-05-31T08:08:31.000000Z""},{""waktu"":""0"",""waktu_dilayani"":512,""ruangan"":""poli_umum"",""updated_at"":""2024-05-31T08:08:33.000000Z""},{""waktu"":""0"",""waktu_dilayani"":239,""ruangan"":""apotik"",""updated_at"":""2024-05-31T08:08:34.000000Z""}]"
A52,poli_umum,4,Oliver,2375610665125690,0,sudah_dilayani,"2024-05-31 00:00:00","2024-05-31 15:08:37",0,2572,"[{""waktu"":""0"",""waktu_dilayani"":514,""ruangan"":""poli_umum"",""updated_at"":""2024-05-31T08:08:32.000000Z""},{""waktu"":""0"",""waktu_dilayani"":1096,""ruangan"":""lab"",""updated_at"":""2024-05-31T08:08:33.000000Z""},{""waktu"":""0"",""waktu_dilayani"":592,""ruangan"":""poli_umum"",""updated_at"":""2024-05-31T08:08:35.000000Z""},{""waktu"":""0"",""waktu_dilayani"":370,""ruangan"":""apotik"",""updated_at"":""2024-05-31T08:08:36.000000Z""}]"
A53,poli_umum,4,Jane,3181809221211473,0,sudah_dilayani,"2024-05-31 00:00:00","2024-05-31 15:08:39",0,2395,"[{""waktu"":""0"",""waktu_dilayani"":586,""ruangan"":""poli_umum"",""updated_at"":""2024-05-31T08:08:34.000000Z""},{""waktu"":""0"",""waktu_dilayani"":1015,""ruangan"":""lab"",""updated_at"":""2024-05-31T08:08:35.000000Z""},{""waktu"":""0"",""waktu_dilayani"":416,""ruangan"":""poli_umum"",""updated_at"":""2024-05-31T08:08:37.000000Z""},{""waktu"":""0"",""waktu_dilayani"":378,""ruangan"":""apotik"",""updated_at"":""2024-05-31T08:08:38.000000Z""}]"
A54,poli_umum,4,Sophia,6056491953462574,0,sudah_dilayani,"2024-05-31 00:00:00","2024-05-31 15:08:41",0,2346,"[{""waktu"":""0"",""waktu_dilayani"":358,""ruangan"":""poli_umum"",""updated_at"":""2024-05-31T08:08:36.000000Z""},{""waktu"":""0"",""waktu_dilayani"":1125,""ruangan"":""lab"",""updated_at"":""2024-05-31T08:08:37.000000Z""},{""waktu"":""0"",""waktu_dilayani"":514,""ruangan"":""poli_umum"",""updated_at"":""2024-05-31T08:08:39.000000Z""},{""waktu"":""0"",""waktu_dilayani"":349,""ruangan"":""apotik"",""updated_at"":""2024-05-31T08:08:40.000000Z""}]"
A55,poli_umum,4,Charlie,1718126012728825,0,sudah_dilayani,"2024-05-31 00:00:00","2024-05-31 15:08:43",0,2403,"[{""waktu"":""0"",""waktu_dilayani"":580,""ruangan"":""poli_umum"",""updated_at"":""2024-05-31T08:08:38.000000Z""},{""waktu"":""0"",""waktu_dilayani"":918,""ruangan"":""lab"",""updated_at"":""2024-05-31T08:08:39.000000Z""},{""waktu"":""0"",""waktu_dilayani"":578,""ruangan"":""poli_umum"",""updated_at"":""2024-05-31T08:08:41.000000Z""},{""waktu"":""0"",""waktu_dilayani"":327,""ruangan"":""apotik"",""updated_at"":""2024-05-31T08:08:42.000000Z""}]"
A56,poli_umum,4,Sophia,7996955371037230,0,sudah_dilayani,"2024-05-31 00:00:00","2024-05-31 15:08:45",0,2523,"[{""waktu"":""0"",""waktu_dilayani"":513,""ruangan"":""poli_umum"",""updated_at"":""2024-05-31T08:08:40.000000Z""},{""waktu"":""0"",""waktu_dilayani"":1100,""ruangan"":""lab"",""updated_at"":""2024-05-31T08:08:41.000000Z""},{""waktu"":""0"",""waktu_dilayani"":570,""ruangan"":""poli_umum"",""updated_at"":""2024-05-31T08:08:43.000000Z""},{""waktu"":""0"",""waktu_dilayani"":340,""ruangan"":""apotik"",""updated_at"":""2024-05-31T08:08:44.000000Z""}]"
A57,poli_umum,4,Sophia,3943828594278535,0,sudah_dilayani,"2024-05-31 00:00:00","2024-05-31 15:08:47",0,2886,"[{""waktu"":""0"",""waktu_dilayani"":303,""ruangan"":""poli_umum"",""updated_at"":""2024-05-31T08:08:42.000000Z""},{""waktu"":""0"",""waktu_dilayani"":1781,""ruangan"":""lab"",""updated_at"":""2024-05-31T08:08:43.000000Z""},{""waktu"":""0"",""waktu_dilayani"":325,""ruangan"":""poli_umum"",""updated_at"":""2024-05-31T08:08:45.000000Z""},{""waktu"":""0"",""waktu_dilayani"":477,""ruangan"":""apotik"",""updated_at"":""2024-05-31T08:08:46.000000Z""}]"
A58,poli_umum,4,Charlie,5541561404477485,0,sudah_dilayani,"2024-05-31 00:00:00","2024-05-31 15:08:49",0,2297,"[{""waktu"":""0"",""waktu_dilayani"":583,""ruangan"":""poli_umum"",""updated_at"":""2024-05-31T08:08:44.000000Z""},{""waktu"":""0"",""waktu_dilayani"":918,""ruangan"":""lab"",""updated_at"":""2024-05-31T08:08:45.000000Z""},{""waktu"":""0"",""waktu_dilayani"":331,""ruangan"":""poli_umum"",""updated_at"":""2024-05-31T08:08:47.000000Z""},{""waktu"":""0"",""waktu_dilayani"":465,""ruangan"":""apotik"",""updated_at"":""2024-05-31T08:08:48.000000Z""}]"
A59,poli_umum,4,John,1027433994671260,0,sudah_dilayani,"2024-05-31 00:00:00","2024-05-31 15:08:51",0,2236,"[{""waktu"":""0"",""waktu_dilayani"":553,""ruangan"":""poli_umum"",""updated_at"":""2024-05-31T08:08:46.000000Z""},{""waktu"":""0"",""waktu_dilayani"":1022,""ruangan"":""lab"",""updated_at"":""2024-05-31T08:08:47.000000Z""},{""waktu"":""0"",""waktu_dilayani"":408,""ruangan"":""poli_umum"",""updated_at"":""2024-05-31T08:08:49.000000Z""},{""waktu"":""0"",""waktu_dilayani"":253,""ruangan"":""apotik"",""updated_at"":""2024-05-31T08:08:50.000000Z""}]"
A60,poli_umum,4,Emma,5809912250970612,0,sudah_dilayani,"2024-05-31 00:00:00","2024-05-31 15:08:53",0,2609,"[{""waktu"":""0"",""waktu_dilayani"":341,""ruangan"":""poli_umum"",""updated_at"":""2024-05-31T08:08:48.000000Z""},{""waktu"":""0"",""waktu_dilayani"":1397,""ruangan"":""lab"",""updated_at"":""2024-05-31T08:08:49.000000Z""},{""waktu"":""0"",""waktu_dilayani"":537,""ruangan"":""poli_umum"",""updated_at"":""2024-05-31T08:08:51.000000Z""},{""waktu"":""0"",""waktu_dilayani"":334,""ruangan"":""apotik"",""updated_at"":""2024-05-31T08:08:52.000000Z""}]"
A61,poli_umum,4,Emily,1395116234089289,0,sudah_dilayani,"2024-05-31 00:00:00","2024-05-31 15:08:55",0,2306,"[{""waktu"":""0"",""waktu_dilayani"":371,""ruangan"":""poli_umum"",""updated_at"":""2024-05-31T08:08:50.000000Z""},{""waktu"":""0"",""waktu_dilayani"":1114,""ruangan"":""lab"",""updated_at"":""2024-05-31T08:08:51.000000Z""},{""waktu"":""0"",""waktu_dilayani"":544,""ruangan"":""poli_umum"",""updated_at"":""2024-05-31T08:08:53.000000Z""},{""waktu"":""0"",""waktu_dilayani"":277,""ruangan"":""apotik"",""updated_at"":""2024-05-31T08:08:54.000000Z""}]"
A62,poli_umum,4,Emily,8074739264017371,0,sudah_dilayani,"2024-05-31 00:00:00","2024-05-31 15:08:56",0,2206,"[{""waktu"":""0"",""waktu_dilayani"":329,""ruangan"":""poli_umum"",""updated_at"":""2024-05-31T08:08:52.000000Z""},{""waktu"":""0"",""waktu_dilayani"":1152,""ruangan"":""lab"",""updated_at"":""2024-05-31T08:08:53.000000Z""},{""waktu"":""0"",""waktu_dilayani"":481,""ruangan"":""poli_umum"",""updated_at"":""2024-05-31T08:08:54.000000Z""},{""waktu"":""0"",""waktu_dilayani"":244,""ruangan"":""apotik"",""updated_at"":""2024-05-31T08:08:55.000000Z""}]"
B1,poli_gigi,4,Sophia,5640665353467463,0,sudah_dilayani,"2024-05-31 00:00:00","2024-05-31 15:06:55",0,3307,"[{""waktu"":""0"",""waktu_dilayani"":1153,""ruangan"":""poli_gigi"",""updated_at"":""2024-05-31T08:06:49.000000Z""},{""waktu"":""0"",""waktu_dilayani"":981,""ruangan"":""lab"",""updated_at"":""2024-05-31T08:06:52.000000Z""},{""waktu"":""0"",""waktu_dilayani"":812,""ruangan"":""poli_gigi"",""updated_at"":""2024-05-31T08:06:54.000000Z""},{""waktu"":""0"",""waktu_dilayani"":361,""ruangan"":""apotik"",""updated_at"":""2024-05-31T08:06:54.000000Z""}]"
B2,poli_gigi,4,James,5916946130453172,0,sudah_dilayani,"2024-05-31 00:00:00","2024-05-31 15:06:59",0,3716,"[{""waktu"":""0"",""waktu_dilayani"":919,""ruangan"":""poli_gigi"",""updated_at"":""2024-05-31T08:06:50.000000Z""},{""waktu"":""0"",""waktu_dilayani"":1634,""ruangan"":""lab"",""updated_at"":""2024-05-31T08:06:56.000000Z""},{""waktu"":""0"",""waktu_dilayani"":878,""ruangan"":""poli_gigi"",""updated_at"":""2024-05-31T08:06:57.000000Z""},{""waktu"":""0"",""waktu_dilayani"":285,""ruangan"":""apotik"",""updated_at"":""2024-05-31T08:06:58.000000Z""}]"
B3,poli_gigi,4,Sophia,6770591216845444,0,sudah_dilayani,"2024-05-31 00:00:00","2024-05-31 15:07:03",0,3732,"[{""waktu"":""0"",""waktu_dilayani"":916,""ruangan"":""poli_gigi"",""updated_at"":""2024-05-31T08:06:53.000000Z""},{""waktu"":""0"",""waktu_dilayani"":1749,""ruangan"":""lab"",""updated_at"":""2024-05-31T08:07:00.000000Z""},{""waktu"":""0"",""waktu_dilayani"":863,""ruangan"":""poli_gigi"",""updated_at"":""2024-05-31T08:07:01.000000Z""},{""waktu"":""0"",""waktu_dilayani"":204,""ruangan"":""apotik"",""updated_at"":""2024-05-31T08:07:02.000000Z""}]"
B4,poli_gigi,4,John,9244666197358204,0,sudah_dilayani,"2024-05-31 00:00:00","2024-05-31 15:07:10",0,3525,"[{""waktu"":""0"",""waktu_dilayani"":776,""ruangan"":""poli_gigi"",""updated_at"":""2024-05-31T08:06:54.000000Z""},{""waktu"":""0"",""waktu_dilayani"":1258,""ruangan"":""lab"",""updated_at"":""2024-05-31T08:07:05.000000Z""},{""waktu"":""0"",""waktu_dilayani"":1067,""ruangan"":""poli_gigi"",""updated_at"":""2024-05-31T08:07:06.000000Z""},{""waktu"":""0"",""waktu_dilayani"":424,""ruangan"":""apotik"",""updated_at"":""2024-05-31T08:07:09.000000Z""}]"
B5,poli_gigi,4,Sophia,1934310729074529,0,sudah_dilayani,"2024-05-31 00:00:00","2024-05-31 15:07:14",0,3042,"[{""waktu"":""0"",""waktu_dilayani"":849,""ruangan"":""poli_gigi"",""updated_at"":""2024-05-31T08:06:55.000000Z""},{""waktu"":""0"",""waktu_dilayani"":951,""ruangan"":""lab"",""updated_at"":""2024-05-31T08:07:09.000000Z""},{""waktu"":""0"",""waktu_dilayani"":1027,""ruangan"":""poli_gigi"",""updated_at"":""2024-05-31T08:07:10.000000Z""},{""waktu"":""0"",""waktu_dilayani"":215,""ruangan"":""apotik"",""updated_at"":""2024-05-31T08:07:13.000000Z""}]"
B6,poli_gigi,4,James,9616545267483688,0,sudah_dilayani,"2024-05-31 00:00:00","2024-05-31 15:07:16",0,2942,"[{""waktu"":""0"",""waktu_dilayani"":637,""ruangan"":""poli_gigi"",""updated_at"":""2024-05-31T08:06:56.000000Z""},{""waktu"":""0"",""waktu_dilayani"":1284,""ruangan"":""lab"",""updated_at"":""2024-05-31T08:07:11.000000Z""},{""waktu"":""0"",""waktu_dilayani"":784,""ruangan"":""poli_gigi"",""updated_at"":""2024-05-31T08:07:12.000000Z""},{""waktu"":""0"",""waktu_dilayani"":237,""ruangan"":""apotik"",""updated_at"":""2024-05-31T08:07:15.000000Z""}]"
B7,poli_gigi,4,John,0549558191579888,0,sudah_dilayani,"2024-05-31 00:00:00","2024-05-31 15:07:23",0,3474,"[{""waktu"":""0"",""waktu_dilayani"":837,""ruangan"":""poli_gigi"",""updated_at"":""2024-05-31T08:06:58.000000Z""},{""waktu"":""0"",""waktu_dilayani"":1697,""ruangan"":""lab"",""updated_at"":""2024-05-31T08:07:18.000000Z""},{""waktu"":""0"",""waktu_dilayani"":748,""ruangan"":""poli_gigi"",""updated_at"":""2024-05-31T08:07:19.000000Z""},{""waktu"":""0"",""waktu_dilayani"":192,""ruangan"":""apotik"",""updated_at"":""2024-05-31T08:07:22.000000Z""}]"
B8,poli_gigi,4,Oliver,2824170770730694,0,sudah_dilayani,"2024-05-31 00:00:00","2024-05-31 15:07:26",0,3469,"[{""waktu"":""0"",""waktu_dilayani"":613,""ruangan"":""poli_gigi"",""updated_at"":""2024-05-31T08:06:59.000000Z""},{""waktu"":""0"",""waktu_dilayani"":1424,""ruangan"":""lab"",""updated_at"":""2024-05-31T08:07:21.000000Z""},{""waktu"":""0"",""waktu_dilayani"":1171,""ruangan"":""poli_gigi"",""updated_at"":""2024-05-31T08:07:22.000000Z""},{""waktu"":""0"",""waktu_dilayani"":261,""ruangan"":""apotik"",""updated_at"":""2024-05-31T08:07:25.000000Z""}]"
C1,poli_kia,4,Alice,2681003413734150,0,sudah_dilayani,"2024-05-31 00:00:00","2024-05-31 15:06:56",0,2871,"[{""waktu"":""0"",""waktu_dilayani"":533,""ruangan"":""poli_kia"",""updated_at"":""2024-05-31T08:06:49.000000Z""},{""waktu"":""0"",""waktu_dilayani"":994,""ruangan"":""lab"",""updated_at"":""2024-05-31T08:06:54.000000Z""},{""waktu"":""0"",""waktu_dilayani"":881,""ruangan"":""poli_kia"",""updated_at"":""2024-05-31T08:06:54.000000Z""},{""waktu"":""0"",""waktu_dilayani"":463,""ruangan"":""apotik"",""updated_at"":""2024-05-31T08:06:55.000000Z""}]"
C2,poli_kia,4,Sophia,9137265322826637,0,sudah_dilayani,"2024-05-31 00:00:00","2024-05-31 15:07:00",0,2713,"[{""waktu"":""0"",""waktu_dilayani"":692,""ruangan"":""poli_kia"",""updated_at"":""2024-05-31T08:06:51.000000Z""},{""waktu"":""0"",""waktu_dilayani"":1289,""ruangan"":""lab"",""updated_at"":""2024-05-31T08:06:57.000000Z""},{""waktu"":""0"",""waktu_dilayani"":514,""ruangan"":""poli_kia"",""updated_at"":""2024-05-31T08:06:58.000000Z""},{""waktu"":""0"",""waktu_dilayani"":218,""ruangan"":""apotik"",""updated_at"":""2024-05-31T08:06:59.000000Z""}]"
C3,poli_kia,4,Bob,7156836713811835,0,sudah_dilayani,"2024-05-31 00:00:00","2024-05-31 15:07:04",0,2747,"[{""waktu"":""0"",""waktu_dilayani"":557,""ruangan"":""poli_kia"",""updated_at"":""2024-05-31T08:06:53.000000Z""},{""waktu"":""0"",""waktu_dilayani"":1296,""ruangan"":""lab"",""updated_at"":""2024-05-31T08:07:01.000000Z""},{""waktu"":""0"",""waktu_dilayani"":684,""ruangan"":""poli_kia"",""updated_at"":""2024-05-31T08:07:02.000000Z""},{""waktu"":""0"",""waktu_dilayani"":210,""ruangan"":""apotik"",""updated_at"":""2024-05-31T08:07:03.000000Z""}]"
C4,poli_kia,4,Alice,9454170905042860,0,sudah_dilayani,"2024-05-31 00:00:00","2024-05-31 15:07:05",0,3025,"[{""waktu"":""0"",""waktu_dilayani"":543,""ruangan"":""poli_kia"",""updated_at"":""2024-05-31T08:06:54.000000Z""},{""waktu"":""0"",""waktu_dilayani"":1232,""ruangan"":""lab"",""updated_at"":""2024-05-31T08:07:02.000000Z""},{""waktu"":""0"",""waktu_dilayani"":770,""ruangan"":""poli_kia"",""updated_at"":""2024-05-31T08:07:03.000000Z""},{""waktu"":""0"",""waktu_dilayani"":480,""ruangan"":""apotik"",""updated_at"":""2024-05-31T08:07:04.000000Z""}]"
C5,poli_kia,4,Oliver,9496796938446318,0,sudah_dilayani,"2024-05-31 00:00:00","2024-05-31 15:07:15",0,3236,"[{""waktu"":""0"",""waktu_dilayani"":693,""ruangan"":""poli_kia"",""updated_at"":""2024-05-31T08:06:55.000000Z""},{""waktu"":""0"",""waktu_dilayani"":1376,""ruangan"":""lab"",""updated_at"":""2024-05-31T08:07:10.000000Z""},{""waktu"":""0"",""waktu_dilayani"":888,""ruangan"":""poli_kia"",""updated_at"":""2024-05-31T08:07:11.000000Z""},{""waktu"":""0"",""waktu_dilayani"":279,""ruangan"":""apotik"",""updated_at"":""2024-05-31T08:07:14.000000Z""}]"
C6,poli_kia,4,Emily,4139596164609276,0,sudah_dilayani,"2024-05-31 00:00:00","2024-05-31 15:07:17",0,3234,"[{""waktu"":""0"",""waktu_dilayani"":846,""ruangan"":""poli_kia"",""updated_at"":""2024-05-31T08:06:56.000000Z""},{""waktu"":""0"",""waktu_dilayani"":1506,""ruangan"":""lab"",""updated_at"":""2024-05-31T08:07:12.000000Z""},{""waktu"":""0"",""waktu_dilayani"":662,""ruangan"":""poli_kia"",""updated_at"":""2024-05-31T08:07:13.000000Z""},{""waktu"":""0"",""waktu_dilayani"":220,""ruangan"":""apotik"",""updated_at"":""2024-05-31T08:07:16.000000Z""}]"
C7,poli_kia,4,Sophia,9355875252330825,0,sudah_dilayani,"2024-05-31 00:00:00","2024-05-31 15:07:20",0,3504,"[{""waktu"":""0"",""waktu_dilayani"":727,""ruangan"":""poli_kia"",""updated_at"":""2024-05-31T08:06:57.000000Z""},{""waktu"":""0"",""waktu_dilayani"":1568,""ruangan"":""lab"",""updated_at"":""2024-05-31T08:07:15.000000Z""},{""waktu"":""0"",""waktu_dilayani"":822,""ruangan"":""poli_kia"",""updated_at"":""2024-05-31T08:07:16.000000Z""},{""waktu"":""0"",""waktu_dilayani"":387,""ruangan"":""apotik"",""updated_at"":""2024-05-31T08:07:19.000000Z""}]"
C8,poli_kia,4,Sophia,8786369612618379,0,sudah_dilayani,"2024-05-31 00:00:00","2024-05-31 15:07:27",0,2737,"[{""waktu"":""0"",""waktu_dilayani"":637,""ruangan"":""poli_kia"",""updated_at"":""2024-05-31T08:06:59.000000Z""},{""waktu"":""0"",""waktu_dilayani"":1051,""ruangan"":""lab"",""updated_at"":""2024-05-31T08:07:22.000000Z""},{""waktu"":""0"",""waktu_dilayani"":641,""ruangan"":""poli_kia"",""updated_at"":""2024-05-31T08:07:23.000000Z""},{""waktu"":""0"",""waktu_dilayani"":408,""ruangan"":""apotik"",""updated_at"":""2024-05-31T08:07:26.000000Z""}]"
C9,poli_kia,4,Sophia,4598523017032129,0,sudah_dilayani,"2024-05-31 00:00:00","2024-05-31 15:07:28",0,3472,"[{""waktu"":""0"",""waktu_dilayani"":865,""ruangan"":""poli_kia"",""updated_at"":""2024-05-31T08:07:00.000000Z""},{""waktu"":""0"",""waktu_dilayani"":1478,""ruangan"":""lab"",""updated_at"":""2024-05-31T08:07:23.000000Z""},{""waktu"":""0"",""waktu_dilayani"":672,""ruangan"":""poli_kia"",""updated_at"":""2024-05-31T08:07:24.000000Z""},{""waktu"":""0"",""waktu_dilayani"":457,""ruangan"":""apotik"",""updated_at"":""2024-05-31T08:07:27.000000Z""}]"
C10,poli_kia,4,Oliver,2663035527402585,0,sudah_dilayani,"2024-05-31 00:00:00","2024-05-31 15:07:31",0,3637,"[{""waktu"":""0"",""waktu_dilayani"":788,""ruangan"":""poli_kia"",""updated_at"":""2024-05-31T08:07:01.000000Z""},{""waktu"":""0"",""waktu_dilayani"":1724,""ruangan"":""lab"",""updated_at"":""2024-05-31T08:07:26.000000Z""},{""waktu"":""0"",""waktu_dilayani"":881,""ruangan"":""poli_kia"",""updated_at"":""2024-05-31T08:07:27.000000Z""},{""waktu"":""0"",""waktu_dilayani"":244,""ruangan"":""apotik"",""updated_at"":""2024-05-31T08:07:30.000000Z""}]"
D1,poli_anak,4,John,1668216576406369,0,sudah_dilayani,"2024-05-31 00:00:00","2024-05-31 15:06:57",0,3433,"[{""waktu"":""0"",""waktu_dilayani"":802,""ruangan"":""poli_anak"",""updated_at"":""2024-05-31T08:06:49.000000Z""},{""waktu"":""0"",""waktu_dilayani"":1542,""ruangan"":""lab"",""updated_at"":""2024-05-31T08:06:54.000000Z""},{""waktu"":""0"",""waktu_dilayani"":614,""ruangan"":""poli_anak"",""updated_at"":""2024-05-31T08:06:55.000000Z""},{""waktu"":""0"",""waktu_dilayani"":475,""ruangan"":""apotik"",""updated_at"":""2024-05-31T08:06:56.000000Z""}]"
